Object ID,Poverty,County
1,16.1%,Alamance
2,15.0%,Alexander
3,20.6%,Alleghany
4,25.1%,Anson
5,16.1%,Ashe
6,19.7%,Avery
7,19.0%,Beaufort
8,24.4%,Bertie
9,26.4%,Bladen
10,13.8%,Brunswick
11,13.5%,Buncombe
12,17.7%,Burke
13,11.0%,Cabarrus
14,17.1%,Caldwell
15,8.7%,Camden
16,12.3%,Carteret
17,19.7%,Caswell
18,12.7%,Catawba
19,11.7%,Chatham
20,18.4%,Cherokee
21,18.9%,Chowan
22,15.3%,Clay
23,20.6%,Cleveland
24,24.6%,Columbus
25,15.3%,Craven
26,18.8%,Cumberland
27,10.2%,Currituck
28,10.9%,Dare
29,15.4%,Davidson
30,11.6%,Davie
31,21.3%,Duplin
32,16.1%,Durham
33,23.9%,Edgecombe
34,17.5%,Forsyth
35,15.3%,Franklin
36,15.7%,Gaston
37,15.2%,Gates
38,19.9%,Graham
39,15.2%,Granville
40,23.7%,Greene
41,18.3%,Guilford
42,27.0%,Halifax
43,16.1%,Harnett
44,15.9%,Haywood
45,12.2%,Henderson
46,26.1%,Hertford
47,19.5%,Hoke
48,22.3%,Hyde
49,10.6%,Iredell
50,20.9%,Jackson
51,13.2%,Johnston
52,21.5%,Jones
53,16.9%,Lee
54,20.6%,Lenoir
55,12.7%,Lincoln
56,16.4%,Macon
57,18.8%,Madison
58,22.5%,Martin
59,18.4%,McDowell
60,12.3%,Mecklenburg
61,16.4%,Mitchell
62,21.4%,Montgomery
63,11.4%,Moore
64,16.5%,Nash
65,17.3%,New Hanover
66,22.4%,Northampton
67,13.7%,Onslow
68,12.8%,Orange
69,18.5%,Pamlico
70,17.0%,Pasquotank
71,15.0%,Pender
72,16.9%,Perquimans
73,15.4%,Person
74,21.5%,Pitt
75,14.5%,Polk
76,14.4%,Randolph
77,24.9%,Richmond
78,27.8%,Robeson
79,18.1%,Rockingham
80,16.5%,Rowan
81,18.6%,Rutherford
82,19.6%,Sampson
83,27.6%,Scotland
84,13.1%,Stanly
85,12.4%,Stokes
86,17.0%,Surry
87,16.7%,Swain
88,16.6%,Transylvania
89,27.3%,Tyrrell
90,9.0%,Union
91,24.2%,Vance
92,9.2%,Wake
93,26.4%,Warren
94,26.1%,Washington
95,24.3%,Watauga
96,20.6%,Wayne
97,16.8%,Wilkes
98,22.3%,Wilson
99,14.0%,Yadkin
100,19.1%,Yancey
,,
